"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Oct 24 16:18:48 EEST 2021","Sun Oct 24 16:18:48 EEST 2021","340","","Cypress.Cookies","","","",".debug() - enable or disable debugging",""
"passed","Sun Oct 24 16:20:45 EEST 2021","Sun Oct 24 16:20:45 EEST 2021","257","","Traversal","","","",".prevUntil() - get all previous sibling DOM elements until el",""
"passed","Sun Oct 24 16:18:30 EEST 2021","Sun Oct 24 16:18:30 EEST 2021","177","Connectors",".then()","","","","yields the original subject without return",""
"passed","Sun Oct 24 16:20:55 EEST 2021","Sun Oct 24 16:20:57 EEST 2021","1279","","Utilities","","","","Cypress.Promise - instantiate a bluebird promise",""
"passed","Sun Oct 24 16:18:49 EEST 2021","Sun Oct 24 16:18:50 EEST 2021","249","","Cypress.dom","","","",".isHidden() - determine if a DOM element is hidden",""
"passed","Sun Oct 24 16:20:40 EEST 2021","Sun Oct 24 16:20:41 EEST 2021","233","","Traversal","","","",".filter() - get DOM elements that match the selector",""
"passed","Sun Oct 24 16:18:39 EEST 2021","Sun Oct 24 16:18:39 EEST 2021","240","","Cookies","","","","cy.setCookie() - set a browser cookie",""
"passed","Sun Oct 24 16:18:19 EEST 2021","Sun Oct 24 16:18:19 EEST 2021","405","Assertions","Explicit Assertions","","","","matches unknown text between two elements",""
"passed","Sun Oct 24 16:20:39 EEST 2021","Sun Oct 24 16:20:40 EEST 2021","753","","Traversal","","","",".children() - get child DOM elements",""
"passed","Sun Oct 24 16:20:53 EEST 2021","Sun Oct 24 16:20:54 EEST 2021","1082","","Utilities","","","","Cypress._ - call a lodash method",""
"passed","Sun Oct 24 16:19:37 EEST 2021","Sun Oct 24 16:19:39 EEST 2021","1702","","Navigation","","","","cy.go() - go back or forward in the browser's history",""
"passed","Sun Oct 24 16:20:26 EEST 2021","Sun Oct 24 16:20:27 EEST 2021","760","","Spies, Stubs, and Clock","","","","cy.spy() - wrap a method in a spy",""
"passed","Sun Oct 24 16:19:16 EEST 2021","Sun Oct 24 16:19:17 EEST 2021","474","","Location","","","","cy.hash() - get the current URL hash",""
"passed","Sun Oct 24 16:21:17 EEST 2021","Sun Oct 24 16:21:23 EEST 2021","6063","","Waiting","","","","cy.wait() - wait for a specific amount of time",""
"passed","Sun Oct 24 16:17:52 EEST 2021","Sun Oct 24 16:17:53 EEST 2021","267","","Actions","","","",".scrollIntoView() - scroll an element into view",""
"passed","Sun Oct 24 16:18:47 EEST 2021","Sun Oct 24 16:18:48 EEST 2021","569","","Cypress.Commands","","","",".add() - create a custom command",""
"passed","Sun Oct 24 16:19:08 EEST 2021","Sun Oct 24 16:19:09 EEST 2021","1208","","Local Storage","","","","cy.clearLocalStorage() - clear all data in local storage",""
"passed","Sun Oct 24 16:18:59 EEST 2021","Sun Oct 24 16:18:59 EEST 2021","324","","Files","","","","cy.fixture() or require - load a fixture",""
"passed","Sun Oct 24 16:20:43 EEST 2021","Sun Oct 24 16:20:43 EEST 2021","347","","Traversal","","","",".parents() - get parent DOM elements from DOM elements",""
"passed","Sun Oct 24 16:18:48 EEST 2021","Sun Oct 24 16:18:48 EEST 2021","283","","Cypress.Cookies","","","",".preserveOnce() - preserve cookies by key",""
"passed","Sun Oct 24 16:20:40 EEST 2021","Sun Oct 24 16:20:40 EEST 2021","248","","Traversal","","","",".eq() - get a DOM element at a specific index",""
"passed","Sun Oct 24 16:19:40 EEST 2021","Sun Oct 24 16:19:41 EEST 2021","727","","Navigation","","","","cy.visit() - visit a remote url",""
"passed","Sun Oct 24 16:20:42 EEST 2021","Sun Oct 24 16:20:42 EEST 2021","273","","Traversal","","","",".nextUntil() - get next sibling DOM elements until next el",""
"passed","Sun Oct 24 16:17:43 EEST 2021","Sun Oct 24 16:17:44 EEST 2021","624","","Actions","","","",".submit() - submit a form",""
"passed","Sun Oct 24 16:19:17 EEST 2021","Sun Oct 24 16:19:17 EEST 2021","185","","Location","","","","cy.url() - get the current URL",""
"passed","Sun Oct 24 16:18:30 EEST 2021","Sun Oct 24 16:18:30 EEST 2021","222","Connectors",".then()","","","","invokes a callback function with the current subject",""
"passed","Sun Oct 24 16:20:54 EEST 2021","Sun Oct 24 16:20:55 EEST 2021","413","","Utilities","","","","Cypress.$ - call a jQuery method",""
"passed","Sun Oct 24 16:20:31 EEST 2021","Sun Oct 24 16:20:31 EEST 2021","73","","Spies, Stubs, and Clock","","","","matches call arguments using Sinon matchers",""
"passed","Sun Oct 24 16:20:43 EEST 2021","Sun Oct 24 16:20:43 EEST 2021","290","","Traversal","","","",".parent() - get parent DOM element from DOM elements",""
"passed","Sun Oct 24 16:20:45 EEST 2021","Sun Oct 24 16:20:45 EEST 2021","324","","Traversal","","","",".siblings() - get all sibling DOM elements",""
"passed","Sun Oct 24 16:18:39 EEST 2021","Sun Oct 24 16:18:39 EEST 2021","458","","Cookies","","","","cy.getCookies() - get browser cookies",""
"passed","Sun Oct 24 16:18:30 EEST 2021","Sun Oct 24 16:18:30 EEST 2021","183","Connectors",".then()","","","","yields the value yielded by the last Cypress command inside",""
"passed","Sun Oct 24 16:17:53 EEST 2021","Sun Oct 24 16:17:53 EEST 2021","295","","Actions","","","",".trigger() - trigger an event on a DOM element",""
"passed","Sun Oct 24 16:21:04 EEST 2021","Sun Oct 24 16:21:07 EEST 2021","3467","","Viewport","","","","cy.viewport() - set the viewport size and dimension",""
"passed","Sun Oct 24 16:17:43 EEST 2021","Sun Oct 24 16:17:43 EEST 2021","767","","Actions","","","",".clear() - clears an input or textarea element",""
"passed","Sun Oct 24 16:18:39 EEST 2021","Sun Oct 24 16:18:40 EEST 2021","321","","Cookies","","","","cy.clearCookie() - clear a browser cookie",""
"passed","Sun Oct 24 16:19:17 EEST 2021","Sun Oct 24 16:19:17 EEST 2021","310","","Location","","","","cy.location() - get window.location",""
"passed","Sun Oct 24 16:19:29 EEST 2021","Sun Oct 24 16:19:30 EEST 2021","258","Misc","Cypress.Screenshot","","","","Cypress.Screenshot.defaults() - change default config of screenshots",""
"passed","Sun Oct 24 16:18:29 EEST 2021","Sun Oct 24 16:18:29 EEST 2021","189","","Connectors","","","",".invoke() - invoke a function on the current subject",""
"passed","Sun Oct 24 16:18:50 EEST 2021","Sun Oct 24 16:18:50 EEST 2021","204","","Cypress.platform","","","","Get underlying OS name",""
"passed","Sun Oct 24 16:20:41 EEST 2021","Sun Oct 24 16:20:41 EEST 2021","288","","Traversal","","","",".first() - get first DOM element",""
"passed","Sun Oct 24 16:20:27 EEST 2021","Sun Oct 24 16:20:30 EEST 2021","2547","","Spies, Stubs, and Clock","","","","cy.spy() retries until assertions pass",""
"passed","Sun Oct 24 16:18:17 EEST 2021","Sun Oct 24 16:18:17 EEST 2021","751","Assertions","Implicit Assertions","","","",".should() - make an assertion about the current subject",""
"passed","Sun Oct 24 16:18:29 EEST 2021","Sun Oct 24 16:18:30 EEST 2021","214","","Connectors","","","",".spread() - spread an array as individual args to callback function",""
"passed","Sun Oct 24 16:18:18 EEST 2021","Sun Oct 24 16:18:18 EEST 2021","451","Assertions","Explicit Assertions","","","","pass your own callback function to should()",""
"passed","Sun Oct 24 16:18:30 EEST 2021","Sun Oct 24 16:18:30 EEST 2021","205","Connectors",".then()","","","","yields the returned value to the next command",""
"passed","Sun Oct 24 16:20:15 EEST 2021","Sun Oct 24 16:20:16 EEST 2021","647","","Querying","","","","cy.get() - query DOM elements",""
"passed","Sun Oct 24 16:18:48 EEST 2021","Sun Oct 24 16:18:49 EEST 2021","225","","Cypress.Cookies","","","",".defaults() - set defaults for all cookies",""
"passed","Sun Oct 24 16:17:34 EEST 2021","Sun Oct 24 16:17:41 EEST 2021","6972","","Actions","","","",".type() - type into a DOM element",""
"passed","Sun Oct 24 16:18:17 EEST 2021","Sun Oct 24 16:18:18 EEST 2021","284","Assertions","Implicit Assertions","","","",".and() - chain multiple assertions together",""
"passed","Sun Oct 24 16:18:18 EEST 2021","Sun Oct 24 16:18:18 EEST 2021","296","Assertions","Explicit Assertions","","","","expect - make an assertion about a specified subject",""
"passed","Sun Oct 24 16:19:49 EEST 2021","Sun Oct 24 16:19:50 EEST 2021","1362","","Network Requests","","","","cy.request() - make an XHR request",""
"passed","Sun Oct 24 16:20:16 EEST 2021","Sun Oct 24 16:20:16 EEST 2021","501","","Querying","","","","cy.contains() - query DOM elements with matching content",""
"passed","Sun Oct 24 16:21:34 EEST 2021","Sun Oct 24 16:21:35 EEST 2021","618","","Window","","","","cy.window() - get the global window object",""
"passed","Sun Oct 24 16:19:27 EEST 2021","Sun Oct 24 16:19:27 EEST 2021","193","","Misc","","","","cy.wrap() - wrap an object",""
"passed","Sun Oct 24 16:19:53 EEST 2021","Sun Oct 24 16:19:54 EEST 2021","816","","Network Requests","","","","cy.request() - save response in the shared test context",""
"passed","Sun Oct 24 16:18:40 EEST 2021","Sun Oct 24 16:18:40 EEST 2021","344","","Cookies","","","","cy.clearCookies() - clear browser cookies",""
"passed","Sun Oct 24 16:18:49 EEST 2021","Sun Oct 24 16:18:49 EEST 2021","314","","Cypress.arch","","","","Get CPU architecture name of underlying OS",""
"passed","Sun Oct 24 16:20:05 EEST 2021","Sun Oct 24 16:20:08 EEST 2021","2499","","first test in cypress","","","","should open specific url",""
"passed","Sun Oct 24 16:20:16 EEST 2021","Sun Oct 24 16:20:17 EEST 2021","260","","Querying","","","",".within() - query DOM elements within a specific element",""
"passed","Sun Oct 24 16:20:17 EEST 2021","Sun Oct 24 16:20:18 EEST 2021","1153","","Querying","","","","best practices - selecting elements",""
"passed","Sun Oct 24 16:18:50 EEST 2021","Sun Oct 24 16:18:51 EEST 2021","235","","Cypress.spec","","","","Get current spec information",""
"passed","Sun Oct 24 16:19:51 EEST 2021","Sun Oct 24 16:19:52 EEST 2021","682","","Network Requests","","","","cy.request() with query parameters",""
"passed","Sun Oct 24 16:17:41 EEST 2021","Sun Oct 24 16:17:42 EEST 2021","516","","Actions","","","",".focus() - focus on a DOM element",""
"passed","Sun Oct 24 16:20:41 EEST 2021","Sun Oct 24 16:20:41 EEST 2021","313","","Traversal","","","",".find() - get descendant DOM elements of the selector",""
"passed","Sun Oct 24 16:18:06 EEST 2021","Sun Oct 24 16:18:08 EEST 2021","1242","","Aliasing","","","",".as() - alias a route for later use",""
"passed","Sun Oct 24 16:20:42 EEST 2021","Sun Oct 24 16:20:42 EEST 2021","268","","Traversal","","","",".next() - get next sibling DOM element",""
"passed","Sun Oct 24 16:20:30 EEST 2021","Sun Oct 24 16:20:30 EEST 2021","491","","Spies, Stubs, and Clock","","","","cy.clock() - control time in the browser",""
"passed","Sun Oct 24 16:17:48 EEST 2021","Sun Oct 24 16:17:50 EEST 2021","1426","","Actions","","","",".check() - check a checkbox or radio element",""
"passed","Sun Oct 24 16:18:50 EEST 2021","Sun Oct 24 16:18:50 EEST 2021","217","","Cypress.log","","","","Control what is printed to the Command Log",""
"passed","Sun Oct 24 16:19:39 EEST 2021","Sun Oct 24 16:19:40 EEST 2021","879","","Navigation","","","","cy.reload() - reload the page",""
"passed","Sun Oct 24 16:21:35 EEST 2021","Sun Oct 24 16:21:35 EEST 2021","465","","Window","","","","cy.document() - get the document object",""
"passed","Sun Oct 24 16:21:36 EEST 2021","Sun Oct 24 16:21:36 EEST 2021","273","","Window","","","","cy.title() - get the title",""
"passed","Sun Oct 24 16:20:43 EEST 2021","Sun Oct 24 16:20:44 EEST 2021","322","","Traversal","","","",".parentsUntil() - get parent DOM elements from DOM elements until el",""
"passed","Sun Oct 24 16:17:42 EEST 2021","Sun Oct 24 16:17:43 EEST 2021","670","","Actions","","","",".blur() - blur off a DOM element",""
